global_idx,confidence,rrs,threshold
27959,0.9999861813581491,0.5955682214182739,0.6418744637374553
27989,0.999989125796979,0.6218153837532819,0.6418744637374553
28020,0.9999148416340935,0.6002884587008618,0.6407772724937626
28028,0.9999315194149826,0.6022013365567843,0.6407772724937626
28049,0.999914058854965,0.6002881064502539,0.6407772724937626
28055,0.9997357113669795,0.6382074655646234,0.6407772724937626
28069,0.9997557782006028,0.6382164956397539,0.6407772724937626
28082,0.9995600565278008,0.6296665740123908,0.6407772724937626
28096,0.999731177929634,0.6382054255178179,0.6407772724937626
28119,0.9999370645861091,0.6022038318837911,0.6407772724937626
28120,4.927427485907697e-05,-0.00016773500281354786,0.6407772724937626
28129,0.99998619239818,0.5862560262430195,0.6407772724937626
28150,0.3917580593680491,-0.058401639224954456,0.6407772724937626
28179,0.9999862922318576,0.5862560711681746,0.6407772724937626
28221,0.9999776723397306,0.6198932344625915,0.6407772724937626
28246,0.9999398398258166,0.6160886167992682,0.6407772724937626
28261,0.9999999873333338,0.6580351221833063,0.6407772724937626
28263,0.9999153873071637,0.6002887042537434,0.6407772724937626
28277,4.756197035087584e-05,-0.00016250073763104684,0.6407772724937626
28310,0.9996733889561796,0.6381794204797635,0.6407772724937626
28326,0.00013864955185845018,-0.0004212758195066247,0.6407772724937626
28339,0.26759567530415945,-0.08355234713563428,0.6407772724937626
28351,0.9999153472996414,0.6002886862503582,0.6407772724937626
28396,0.9999983207486681,0.5773941409870059,0.6407772724937626
28415,0.9999398710449888,0.6160886308478958,0.6407772724937626
28459,0.999998288638012,0.5773941265372107,0.6407772724937626
28497,0.9999899167158522,0.621815739666775,0.6407772724937626
28521,0.9999999873333338,0.6580351221833063,0.6407772724937626
28525,0.9999861834048245,0.5862560221960097,0.6407772724937626
28530,0.9982420208595308,0.5886311868865812,0.6407772724937626
28548,0.9999154043700882,0.6002887119320593,0.6407772724937626
28551,0.9999898260667441,0.6218156988746762,0.6407772724937626
28558,0.00011932480750251361,-0.0003688902197033792,0.6407772724937626
28587,0.9998891146500241,0.6382764970419935,0.6407772724937626
28614,0.9999150739037219,0.6002885632221945,0.6407772724937626
28635,0.9999855858201953,0.5867295826649579,0.6407772724937626
28644,0.9996952898016952,0.6207008883421224,0.6407772724937626
28692,0.9999855859857103,0.5812823252444822,0.6407772724937626
28716,0.9999983221058841,0.5773941415977532,0.6407772724937626
28727,0.9999398672041958,0.6160886291195389,0.6407772724937626
28739,0.9996973305248573,0.6072519884686877,0.6407772724937626
28754,0.9999398664929516,0.616088628799479,0.6407772724937626
28780,0.9999855508481407,0.5812823094325759,0.6407772724937626
28824,0.9999855825168326,0.6198967940422874,0.6407772724937626
28844,0.9999398702112133,0.6160886304726968,0.6407772724937626
28891,0.9999978655466888,0.5773939361461152,0.6407772724937626
28898,0.9999185771719759,0.6002901396929088,0.6407772724937626
28902,7.363566445309782e-05,-0.0002402076402632165,0.6407772724937626
28905,0.9999861849174706,0.5927434758307131,0.6407772724937626
28937,0.9999897773366494,0.6218156769461337,0.6407772724937626
28946,0.9997551886681707,0.6382162303501594,0.6407772724937626
28982,0.9999861834124998,0.5927434751534761,0.6407772724937626
28993,0.9995242580776539,0.6206239240663038,0.6407772724937626
29016,0.998430331233733,0.6090259763120075,0.6400090394375599
29023,0.9999858981449355,0.5955680939723278,0.6400090394375599
29028,0.9999155181345403,0.6002887631260628,0.6400090394375599
29035,0.9945715584867265,0.6130292505744266,0.6400090394375599
29074,0.9999861908698782,0.5927434785092964,0.6400090394375599
29077,0.999985585433738,0.5812823249960947,0.6400090394375599
29083,0.9999855840747933,0.6198967947433698,0.6400090394375599
29099,0.0001685452342106477,-0.0005004785134070024,0.6400090394375599
29112,0.9999978928560074,0.6161147406628541,0.6400090394375599
29127,0.9999861820814985,0.5955682217437811,0.6400090394375599
29142,0.9999035964671678,0.6002833983757452,0.6400090394375599
29157,0.9997249483940199,0.6382026222267917,0.6400090394375599
29196,4.228762713275011e-05,-0.00014623725392494933,0.6400090394375599
29211,4.191946361147928e-05,-0.00014509365245259456,0.6400090394375599
29212,0.9999983222161588,0.5773941416473767,0.6400090394375599
29274,0.9999864465916964,0.5955683407733702,0.6400090394375599
29296,0.00014386783276058157,-0.0004352522881943595,0.6400090394375599
29344,0.9998098566360474,0.6032127995533426,0.6400090394375599
29354,0.9999148108696906,0.6002884448568804,0.6400090394375599
29360,0.9997078884912342,0.6381949452705381,0.6400090394375599
29409,0.9999727497207,0.6218080145189565,0.6400090394375599
29427,0.9999861938046264,0.5862560268759205,0.6400090394375599
29436,0.9999398741236991,0.6160886322333153,0.6400090394375599
29441,0.9999983204110433,0.5773941408350748,0.6400090394375599
29443,0.9997344278182504,0.6382068879676953,0.6400090394375599
29458,0.9999857545698612,0.5862558292202761,0.6400090394375599
29460,0.00010771463053065902,-0.00033689509646603794,0.6400090394375599
29477,0.9999999873333338,0.6580351221833063,0.6400090394375599
29511,0.9997887072673283,0.603203282337419,0.6400090394375599
29524,0.9988348144106415,0.6149477157401884,0.6400090394375599
29548,0.9998521755590497,0.615405528256972,0.6400090394375599
29586,0.9999861814272127,0.5955682214493525,0.6400090394375599
29595,0.9999983210241974,0.5773941411109941,0.6400090394375599
29598,0.9999983224611999,0.5773941417576453,0.6400090394375599
29602,0.9994956870371036,0.6206110670980562,0.6400090394375599
29614,0.9960461958266269,0.6136928373773818,0.6400090394375599
29619,0.9999983203193202,0.5773941407937994,0.6400090394375599
29630,0.9998473506460254,0.6998427542936877,0.6400090394375599
29648,0.9999154157869572,0.6002887170696504,0.6400090394375599
29666,0.9999772061724755,0.5862519824414526,0.6400090394375599
29712,0.9997341824667807,0.638206777559534,0.6400090394375599
29714,0.9997385848500349,0.6072705529150175,0.6400090394375599
29769,0.9999362582214526,0.6160870050773045,0.6400090394375599
29777,0.9999999873333338,0.6580351221833063,0.6400090394375599
29811,0.9999394845164016,0.6022049208524228,0.6400090394375599
29830,0.9999160086472387,0.6382885993407401,0.6400090394375599
29865,0.9999861507331821,0.5955682076370387,0.6400090394375599
29877,0.0001300245329525548,-0.0003980213215308086,0.6400090394375599
29881,0.9999983214236507,0.5773941412907481,0.6400090394375599
29889,0.9999855844383034,0.6198967949069493,0.6400090394375599
30004,0.9999855855108143,0.5812823250307789,0.639492907408514
30039,0.999998324972433,0.5773941428877001,0.639492907408514
30066,0.9999982844751998,0.5773941246639451,0.639492907408514
30067,0.9999987466205575,0.6161151248569017,0.639492907408514
30070,0.999998322188472,0.5773941416349176,0.639492907408514
30088,0.9996291658552343,0.6206711325662151,0.639492907408514
30098,0.9996674605866774,0.6206883651953644,0.639492907408514
30100,0.9997295733821164,0.638204703471435,0.639492907408514
30110,0.9999983249977601,0.5773941428990973,0.639492907408514
30148,0.9996722468507416,0.6381789065323163,0.639492907408514
30151,0.9999983218725488,0.5773941414927523,0.639492907408514
30162,0.9999982869236114,0.5773941257657303,0.639492907408514
30178,7.105548886685358e-05,-0.0002326866776740316,0.639492907408514
30240,0.9999855855382445,0.5812823250431226,0.639492907408514
30287,0.18191059848792995,-0.08486921589855809,0.639492907408514
30308,0.999743329513806,0.6382108937306953,0.639492907408514
30309,0.9999982882020475,0.5773941263410266,0.639492907408514
30319,0.9999156570952034,0.6002888256583612,0.639492907408514
30328,3.843830424892779e-05,-0.00013422240550850801,0.639492907408514
30336,0.9999844300559099,0.6198962754348721,0.639492907408514
30397,0.9999983209261686,0.5773941410668811,0.639492907408514
30418,1.3155317622268046e-05,-5.092274252339349e-05,0.639492907408514
30435,0.9998847078256609,0.6382745139710301,0.639492907408514
30447,0.9969463919237918,0.6163828801853906,0.639492907408514
30463,0.045609200260799454,-0.0447715653596776,0.639492907408514
30465,0.9999398555291398,0.6160886238657637,0.639492907408514
30476,0.9999154419020643,0.6002887288214486,0.639492907408514
30522,0.9996860955290214,0.6297232915629402,0.639492907408514
30526,5.9390394386014513e-05,-0.0001982513991654373,0.639492907408514
30550,0.9999761887776782,0.619892566859668,0.639492907408514
30599,0.9997742364253092,0.5907548071439724,0.639492907408514
30614,0.999984342684287,0.6198962361176419,0.639492907408514
30623,0.9994881935282762,0.6206076950190839,0.639492907408514
30625,0.9999154004156391,0.6002887101525572,0.639492907408514
30632,0.9999861904777322,0.5927434783328308,0.639492907408514
30700,0.9999153339477651,0.600288680242014,0.639492907408514
30712,0.999998323723554,0.5773941423257045,0.639492907408514
30718,0.9999126107644708,0.6382870702934945,0.639492907408514
30723,0.9996381097396682,0.6297016979577311,0.639492907408514
30830,0.9999749792137003,0.6198920225558778,0.639492907408514
30832,0.9999154033970319,0.6002887114941841,0.639492907408514
30838,7.164874769598954e-05,-0.00023441885904011722,0.639492907408514
30881,0.9999397913885281,0.6022050589448797,0.639492907408514
30882,0.999985811524643,0.5812824267370019,0.639492907408514
30894,0.9993126189560905,0.6205286864616003,0.639492907408514
30937,0.9999855656408012,0.6198967864480733,0.639492907408514
30971,0.11161663442310742,-0.07288382631111716,0.639492907408514
30990,0.9999983224375998,0.5773941417470252,0.639492907408514
31003,0.9999861819417485,0.5862560215376255,0.6391064462273903
31013,0.999986194553429,0.5862560272128817,0.6391064462273903
31065,0.9999983189895787,0.5773941401954157,0.6391064462273903
31073,0.9998977499524654,0.6382803829280921,0.6391064462273903
31074,0.9997031130250061,0.5859235635740884,0.6391064462273903
31149,4.4607005791638025e-05,-0.00015341612077631755,0.6391064462273903
31155,0.9999861935157272,0.5862560267459158,0.6391064462273903
31194,0.9999853851368773,0.5862556629754334,0.6391064462273903
31196,0.9999398419137923,0.6160886177388573,0.6391064462273903
31200,0.9999861940014025,0.5862560269644698,0.6391064462273903
31209,0.9998902868433309,0.5860077917923344,0.6391064462273903
31215,0.9999982321647356,0.5773941011242363,0.6391064462273903
31331,0.9989936495465248,0.6203851502272958,0.6391064462273903
31344,0.9997984571813484,0.6032076697987281,0.6391064462273903
31360,0.9999861856843518,0.5862560232217969,0.6391064462273903
31364,0.9999983224371948,0.5773941417468429,0.6391064462273903
31365,0.9683355249680129,0.6012230354910055,0.6391064462273903
31374,7.779949937495234e-05,-0.0002522778721802938,0.6391064462273903
31381,0.35850639119713057,-0.0675315083348562,0.6391064462273903
31385,0.9999168053700898,0.6154346116719401,0.6391064462273903
31398,0.9999983208325527,0.577394141024754,0.6391064462273903
31434,0.9999855829755793,0.5812823238899233,0.6391064462273903
31472,0.9999398390610088,0.6160886164551048,0.6391064462273903
31483,4.927427485907697e-05,-0.00016773500281354786,0.6391064462273903
31540,0.9999398729628992,0.6160886317109554,0.6391064462273903
31569,0.9999398740290569,0.6160886321907264,0.6391064462273903
31577,0.9999861946253162,0.586256027245231,0.6391064462273903
31586,0.9996497892221599,0.6206804130813316,0.6391064462273903
31591,0.9999398701356353,0.6160886304386867,0.6391064462273903
31597,0.9999398646968314,0.6160886279912249,0.6391064462273903
31624,0.9996197114535403,0.6206668780854528,0.6391064462273903
31633,0.9997363024502408,0.638207731552091,0.6391064462273903
31651,4.756197035087584e-05,-0.00016250073763104684,0.6391064462273903
31663,7.20805945156029e-05,-0.0002356786610573513,0.6391064462273903
31680,0.9999154098769888,0.6002887144101646,0.6391064462273903
31683,0.9999398660232716,0.616088628588123,0.6391064462273903
31699,0.9999983249495726,0.577394142877413,0.6391064462273903
31767,0.9997113971977775,0.6381965241884825,0.6391064462273903
31768,0.9999982713138112,0.5773941187413203,0.6391064462273903
31777,0.9996624302592373,0.6297126421915372,0.6391064462273903
31838,0.9999803756626999,0.5862534087120536,0.6391064462273903
31846,0.9999983249478653,0.5773941428766447,0.6391064462273903
31889,0.9999152479266251,0.6002886415325009,0.6391064462273903
31892,0.999915882991809,0.6382885427957967,0.6391064462273903
31896,0.9999398667399026,0.616088628910607,0.6391064462273903
31922,0.000107544154311394,-0.00033642211635725923,0.6391064462273903
31953,0.9999154025736805,0.6002887111236759,0.6391064462273903
31986,0.999751715457827,0.6382146674055048,0.6391064462273903
32025,0.9999855743812277,0.6198967903812651,0.6388368318248006
32028,0.9997562881389594,0.6382167251120144,0.6388368318248006
32051,0.999663824027862,0.6297132693874183,0.6388368318248006
32102,0.0001038352780163007,-0.0003261080624521729,0.6388368318248006
32124,0.9999398718168286,0.6160886311952237,0.6388368318248006
32251,0.9998765307434495,0.600271218800072,0.6388368318248006
32270,0.999998206723889,0.5773940896758553,0.6388368318248006
32295,0.9999398377744254,0.6160886158761422,0.6388368318248006
32308,0.9999861849600237,0.5862560228958492,0.6388368318248006
32356,0.9996407359674575,0.6297028797602363,0.6388368318248006
32380,0.9999983224476097,0.5773941417515296,0.6388368318248006
32383,0.9999861877241829,0.5862560241397209,0.6388368318248006
32407,0.02719046698323165,-0.03175291296192498,0.6388368318248006
32414,0.15173773682513045,-0.08143146024263437,0.6388368318248006
32428,0.999330930004035,0.6585409000059204,0.6388368318248006
32430,0.9999156590666387,0.6002888265455071,0.6388368318248006
32435,0.00010771463053065902,-0.00033689509646603794,0.6388368318248006
32474,0.9997076770780798,0.6381948501346185,0.6388368318248006
32488,4.541190957568365e-05,-0.0001558973532505389,0.6388368318248006
32526,0.9999819824615759,0.5862541317715478,0.6388368318248006
32542,0.9999362587658507,0.6160870053222837,0.6388368318248006
32561,0.9997739919011193,0.6382246918049863,0.6388368318248006
32572,0.5212086221560882,-0.0075320046292665635,0.6388368318248006
32574,0.9999861824842841,0.5862560217817664,0.6388368318248006
32577,0.999911979581386,0.6002871707771433,0.6388368318248006
32581,0.9997414396320862,0.6382100432839214,0.6388368318248006
32589,0.9999983221508175,0.5773941416179732,0.6388368318248006
32666,0.9999136395986794,0.6002879177849254,0.6388368318248006
32683,0.9996271937904618,0.6206702451370675,0.6388368318248006
32684,0.9999861796468804,0.595568220648203,0.6388368318248006
32704,0.9999861815047756,0.5927434742950003,0.6388368318248006
32711,0.9999982474503257,0.5773941080027518,0.6388368318248006
32721,0.9804791891247494,0.61111891701585,0.6388368318248006
32724,0.9999154071820954,0.6002887131974626,0.6388368318248006
32732,0.9997065305314203,0.6381943341886218,0.6388368318248006
32738,0.9999398510593597,0.6160886218543626,0.6388368318248006
32741,0.028501377845203683,-0.032802711529315146,0.6388368318248006
32769,0.9999398645564677,0.6160886279280612,0.6388368318248006
32786,0.9997536061468651,0.638215518215572,0.6388368318248006
32811,1.3827201994500462e-05,-5.3280080783739125e-05,0.6388368318248006
32816,0.9997551461378995,0.6382162112115374,0.6388368318248006
32830,0.9815512971085302,0.592122379565473,0.6388368318248006
32886,0.99999836387584,0.5689157257146128,0.6388368318248006
32897,0.9999159718069821,0.6382885827626247,0.6388368318248006
32931,0.9997221674650458,0.6382013708087533,0.6388368318248006
32959,0.9999861777011259,0.5955682197726134,0.6388368318248006
32960,0.4830888478473691,-0.024992365525917052,0.6388368318248006
32968,0.9992054262604338,0.6173994456368795,0.6388368318248006
32981,0.9999983197122173,0.577394140520603,0.6388368318248006
32994,0.9931823187971366,0.6669709873633978,0.6388368318248006
32996,0.9999861873950298,0.586256023991602,0.6388368318248006
33027,0.9999983242357458,0.5773941425561908,0.6386531898188562
33032,0.9999398530953271,0.6160886227705479,0.6386531898188562
33039,0.999985500081948,0.6198967569465893,0.6386531898188562
33048,0.99998617237223,0.5862560172313421,0.6386531898188562
33060,0.9915009686646309,0.6542105637823898,0.6386531898188562
33075,0.9999861745440612,0.5955682183519343,0.6386531898188562
33077,0.9999976897413705,0.577393857033722,0.6386531898188562
33088,0.9824528595150088,0.5925280826483884,0.6386531898188562
33115,0.9997323631223448,0.6382059588545378,0.6386531898188562
33138,0.9999145093306012,0.6002883091642902,0.6386531898188562
33140,0.9999861954343778,0.5862560276093086,0.6386531898188562
33206,0.999986184508925,0.5862560226928548,0.6386531898188562
33220,0.9999982801645455,0.5773941227241507,0.6386531898188562
33246,0.9997058483428436,0.6381940272037623,0.6386531898188562
33305,0.999998324978736,0.5773941428905365,0.6386531898188562
33308,0.9997123081984842,0.6381969341388006,0.6386531898188562
33310,0.9997401176946097,0.638209448412057,0.6386531898188562
33323,0.9995261782873076,0.620624788160648,0.6386531898188562
33330,0.9997532637160411,0.6382153641217011,0.6386531898188562
33402,0.9999983214148981,0.5773941412868094,0.6386531898188562
33403,0.9999981303595151,0.577394055311887,0.6386531898188562
33435,0.999916422297039,0.6002891699991872,0.6386531898188562
33475,0.9992607371346974,0.6205053396419734,0.6386531898188562
33508,0.9999815816589488,0.5955661515536338,0.6386531898188562
33529,0.9999999873333338,0.6580351221833063,0.6386531898188562
33557,0.9999861808046124,0.5955682211691824,0.6386531898188562
33565,0.9999983189155522,0.5773941401621038,0.6386531898188562
33632,0.999740762060312,0.6382097383766231,0.6386531898188562
33641,0.9996649290526868,0.6297137666485895,0.6386531898188562
33662,4.6936878051929436e-05,-0.00016058453276004836,0.6386531898188562
33672,0.9999398463934531,0.6160886197547047,0.6386531898188562
33673,0.9999823758445,0.586728138175895,0.6386531898188562
33699,0.9999861870694584,0.5862560238450949,0.6386531898188562
33757,0.9999983222716674,0.5773941416723556,0.6386531898188562
33762,0.9974878919940656,0.6390342195039436,0.6386531898188562
33818,0.999985815727674,0.6154656663328529,0.6386531898188562
33824,0.9999983636794533,0.5689157256262388,0.6386531898188562
33830,0.9999861443803365,0.5955682047782582,0.6386531898188562
33863,0.9999999823799387,0.6580351199542784,0.6386531898188562
33875,0.9962642862789489,0.6137909780809268,0.6386531898188562
33901,0.9997211115237221,0.6382008956351576,0.6386531898188562
33925,0.999998320509269,0.5773941408792763,0.6386531898188562
33958,0.9997230312459592,0.6382017595101642,0.6386531898188562
33960,0.999748767456282,0.5859441080681624,0.6386531898188562
33966,0.9999861948530424,0.5862560273477077,0.6386531898188562
33970,0.9999983223494712,0.5773941417073672,0.6386531898188562
33981,0.9999156629355068,0.6002888282864978,0.6386531898188562
34001,0.9999398682121651,0.616088629573125,0.6387674987243824
34005,0.9999156416156705,0.6002888186925713,0.6387674987243824
34038,0.9999999873333338,0.6580351221833063,0.6387674987243824
34044,0.999628690471277,0.6206709186434343,0.6387674987243824
34053,0.9999999873333338,0.6580351221833063,0.6387674987243824
34085,0.9999373386505683,0.6208098103241154,0.6387674987243824
34116,0.9999398679705293,0.6160886294643889,0.6387674987243824
34128,0.999998324692744,0.5773941427618401,0.6387674987243824
34134,0.999619146166448,0.6206666237062611,0.6387674987243824
34144,0.9999398578166365,0.6160886248951373,0.6387674987243824
34152,0.9999855047246643,0.6198967590358117,0.6387674987243824
34163,0.9996271919296817,0.6206702442997164,0.6387674987243824
34164,0.9999855837862304,0.6198967946135163,0.6387674987243824
34187,0.9999861819259985,0.5955682216738062,0.6387674987243824
34206,1.742914873643339e-05,-6.573318225299846e-05,0.6387674987243824
34223,0.999984423606266,0.5862552302866583,0.6387674987243824
34231,0.9995059178889525,0.6206156709813883,0.6387674987243824
34284,0.9999398311380097,0.6160886128897551,0.6387674987243824
34297,0.9969863522537724,0.6141159077695972,0.6387674987243824
34344,0.9999154094720313,0.6002887142279337,0.6387674987243824
34375,0.9999855234242842,0.6198967674506406,0.6387674987243824
34379,0.9999841787332727,0.5955673202370795,0.6387674987243824
34385,0.9999153990667097,0.600288709545539,0.6387674987243824
34392,0.9999861866997013,0.5862560236787042,0.6387674987243824
34406,0.9999861907609024,0.5862560255062447,0.6387674987243824
34428,0.9951615312094494,0.6132947382996519,0.6387674987243824
34437,0.9999864847219747,0.5862561577887272,0.6387674987243824
34447,0.9999398509648371,0.6160886218118274,0.6387674987243824
34456,0.9999983123962114,0.5773941372284004,0.6387674987243824
34459,0.9999837749239726,0.5955671385228944,0.6387674987243824
34506,0.9997516194091695,0.638214624183609,0.6387674987243824
34542,0.00010498732390949806,-0.0003293167364580356,0.6387674987243824
34558,0.999915612250163,0.600288805478093,0.6387674987243824
34559,0.9999983223724329,0.5773941417177001,0.6387674987243824
34586,0.9999816030905524,0.6198950033004613,0.6387674987243824
34589,0.9999153919240232,0.6002887063313301,0.6387674987243824
34598,0.9999153499648638,0.6002886874497083,0.6387674987243824
34606,0.9997840116796978,0.6382292007053466,0.6387674987243824
34631,0.9964115480317894,0.5846474362781439,0.6387674987243824
34645,0.9999861840572175,0.5862560224895864,0.6387674987243824
34685,0.9996451999730205,0.6206783479192188,0.6387674987243824
34718,0.9999983211104698,0.5773941411498167,0.6387674987243824
34729,6.662038136708023e-05,-0.00021968066372496337,0.6387674987243824
34733,0.999978936415256,0.5812793329377778,0.6387674987243824
34773,0.9996477498360429,0.6206794953575789,0.6387674987243824
34852,0.999985791794089,0.5812824178582526,0.6387674987243824
34863,9.603497245287186e-05,-0.0003042611744639768,0.6387674987243824
34864,5.9390394386014513e-05,-0.0001982513991654373,0.6387674987243824
34911,0.9999861338848882,0.5955682000553065,0.6387674987243824
34962,0.9992123882445264,0.6214658518546784,0.6387674987243824
34972,0.9999861823962671,0.5862560217421587,0.6387674987243824
35059,0.9996105566612532,0.6381511459470466,0.6386060093186716
35076,5.185622544499667e-05,-0.00017558810005768367,0.6386060093186716
35099,0.9971564605448676,0.6164774110648746,0.6386060093186716
35108,0.9999855781070573,0.6198967920578885,0.6386060093186716
35145,0.9999983244135809,0.5773941426362167,0.6386060093186716
35168,0.9999983224379514,0.5773941417471834,0.6386060093186716
35178,0.9999861944144945,0.5862560271503612,0.6386060093186716
35202,0.9971274270267866,0.5847645048748895,0.6386060093186716
35223,0.9999999873333338,0.6580351221833063,0.6386060093186716
35276,8.46236676415252e-05,-0.000271891380044867,0.6386060093186716
35292,0.9999861786479418,0.5955682201986806,0.6386060093186716
35325,0.9999154131252666,0.6002887158718896,0.6386060093186716
35335,0.9997374081518774,0.6382082291178275,0.6386060093186716
35342,0.9997204287651409,0.6382005883937961,0.6386060093186716
35355,0.9999853679890433,0.5862556552589081,0.6386060093186716
35405,0.9999868401850944,0.6218143552279339,0.6386060093186716
35416,0.9999982999888277,0.5773941316450777,0.6386060093186716
35429,0.9999398584406053,0.6160886251759231,0.6386060093186716
35455,0.9999983227983551,0.5773941419093651,0.6386060093186716
35473,0.9999861824322642,0.5955682219016257,0.6386060093186716
35494,0.9999154122565304,0.6002887154809583,0.6386060093186716
35502,0.9999861930934917,0.5862560265559099,0.6386060093186716
35524,2.2668205728699936e-06,-1.0183532711371242e-05,0.6386060093186716
35539,0.9999861100351056,0.621814026660439,0.6386060093186716
35553,0.9998715682653784,0.6002689856849399,0.6386060093186716
35589,0.9997576158868535,0.6382173225985667,0.6386060093186716
35621,0.9996888237641885,0.6297245192687653,0.6386060093186716
35652,0.999915297912008,0.6002886640259233,0.6386060093186716
35660,0.9999154019876081,0.6002887108599433,0.6386060093186716
35663,0.9999861815602268,0.5955682215092089,0.6386060093186716
35705,0.9999160296040238,0.6382886087712935,0.6386060093186716
35721,0.9997487860371809,0.638213349166214,0.6386060093186716
35742,0.9999771405454907,0.6198929951551835,0.6386060093186716
35772,3.5887683788910335e-06,-1.553950772757096e-05,0.6386060093186716
35774,0.9999983211596614,0.5773941411719529,0.6386060093186716
35799,4.6936878051929436e-05,-0.00016058453276004836,0.6386060093186716
35810,0.9998945451476605,0.6002793252819669,0.6386060093186716
35830,0.9999364693498366,0.6160871000850773,0.6386060093186716
35844,0.9999861834416878,0.5862560222125981,0.6386060093186716
35866,0.9999999873333338,0.6580351221833063,0.6386060093186716
35867,0.9999861735753921,0.5955682179160332,0.6386060093186716
35873,6.662038136708023e-05,-0.00021968066372496337,0.6386060093186716
35880,0.9999858779122206,0.5867297141063692,0.6386060093186716
35889,0.9999983219064627,0.5773941415080135,0.6386060093186716
35904,0.9996000389944268,0.5858771802603276,0.6386060093186716
35913,0.9999982096665521,0.5773940910000537,0.6386060093186716
35944,0.9998556248833783,0.6382614266470029,0.6386060093186716
35988,0.0001029285252555586,-0.0003235794027242196,0.6386060093186716
35999,0.9980546455883627,0.6722040253038921,0.6386060093186716
36006,0.9999156707431611,0.6002888317999422,0.644434743178062
36030,0.9999855837061644,0.6198967945774867,0.644434743178062
36038,0.9997531259871801,0.6382153021437137,0.644434743178062
36044,0.9999861824317299,0.5955682219013853,0.644434743178062
36071,0.9999156661946972,0.6002888297531334,0.644434743178062
36077,0.9999855683802271,0.6198967876808149,0.644434743178062
36097,0.9999983227678558,0.5773941418956404,0.644434743178062
36102,0.9999861836727342,0.586256022316569,0.644434743178062
36144,0.9996271692508665,0.6206702340942495,0.644434743178062
36159,0.999998317610408,0.5773941395747889,0.644434743178062
36172,0.9997497936871552,0.6382138026087025,0.644434743178062
36187,7.160773182819149e-05,-0.0002342991580394268,0.644434743178062
36200,0.9996369605007793,0.6206746401567104,0.644434743178062
36219,0.9997783848146088,0.6031986372336952,0.644434743178062
36220,0.9999153719285404,0.6002886973333629,0.644434743178062
36260,0.9999061632601052,0.600284553432567,0.644434743178062
36278,0.9997534571046162,0.63821545114656,0.644434743178062
36285,0.9973973893245606,0.6688677691007385,0.644434743178062
36298,0.9999089240599025,0.6002857957924758,0.644434743178062
36307,0.9999983218881894,0.5773941414997905,0.644434743178062
36322,0.9997426455317197,0.6382105859387565,0.644434743178062
36381,0.9997431323711822,0.6382108050165146,0.644434743178062
36398,0.9999983299816001,0.568915710462205,0.644434743178062
36404,0.033459755566226185,-0.03658255565925186,0.644434743178062
36483,0.9997058124410405,0.6381940110479508,0.644434743178062
36492,0.9999983219430061,0.577394141524458,0.644434743178062
36540,0.9999983224579402,0.5773941417561783,0.644434743178062
36548,0.9999983166766196,0.5773941391545842,0.644434743178062
36555,0.9951711904186399,0.6132990849437876,0.644434743178062
36569,0.9999827396850572,0.6198955147679885,0.644434743178062
36575,0.999741581977574,0.638210107339391,0.644434743178062
36584,0.9999153776153099,0.6002886998924091,0.644434743178062
36630,0.9999398702369623,0.6160886304842838,0.644434743178062
36649,0.9996291674245026,0.6206711332723858,0.644434743178062
36663,0.9997321287972656,0.6382058534082522,0.644434743178062
36667,0.26759567530415945,-0.08355234713563428,0.644434743178062
36675,8.930052922659637e-05,-0.0002852198697967251,0.644434743178062
36693,0.9997097233504139,0.638195770957169,0.644434743178062
36702,0.9980717999255577,0.6691712538711873,0.644434743178062
36704,0.9999983209710711,0.5773941410870873,0.644434743178062
36715,0.9999983088807256,0.5773941356464318,0.644434743178062
36734,0.9999983244549199,0.5773941426548193,0.644434743178062
36744,0.2034574748154685,-0.0859802473063081,0.644434743178062
36766,0.999915318972533,0.6002886735031595,0.644434743178062
36817,0.9999861944570841,0.5862560271695264,0.644434743178062
36840,0.999997651714122,0.5773938399214602,0.644434743178062
36849,0.9999982937417818,0.5773941288339071,0.644434743178062
36926,0.9998520548259449,0.6002602046371949,0.644434743178062
36945,0.9999855842935825,0.6198967948418248,0.644434743178062
36959,0.999998324071816,0.5773941424824225,0.644434743178062
36995,0.9999899907393254,0.6218157729773378,0.644434743178062
37040,0.999985292089158,0.5862556211039597,0.6425689108677576
37142,0.9999983177434194,0.577394139634644,0.6425689108677576
37149,0.03478895656549866,-0.03754841748237851,0.6425689108677576
37162,0.9999861803367415,0.5955682209586405,0.6425689108677576
37167,0.9997521184801884,0.6382148487655674,0.6425689108677576
37174,0.017856391462519747,-0.02353655241586816,0.6425689108677576
37182,0.999510277104891,0.6206176326285605,0.6425689108677576
37191,0.03352481376386629,-0.036630273621621946,0.6425689108677576
37195,0.9997428796408518,0.638210691287866,0.6425689108677576
37228,0.9999899523288854,0.6218157556926399,0.6425689108677576
37237,0.9999983224574818,0.577394141755972,0.6425689108677576
37242,0.9997430166191783,0.6382107529281129,0.6425689108677576
37248,0.00011633569637277207,-0.00036069269179096107,0.6425689108677576
37265,0.024151163760612302,-0.029228687937548313,0.6425689108677576
37273,0.9999861475756395,0.5955682062161446,0.6425689108677576
37307,0.9999861656276755,0.5955682143395608,0.6425689108677576
37322,0.9996965469543715,0.6381898415789499,0.6425689108677576
37344,0.9950660508565272,0.6132517721408369,0.6425689108677576
